"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2001","2001",2092,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2002","2002",1978,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2003","2003",1952,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2004","2004",1970,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2005","2005",2025,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2006","2006",2075,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2007","2007",1824,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2008","2008",1988,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2009","2009",1946,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2010","2010",1942,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2011","2011",1942,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2012","2012",1898,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2013","2013",1820,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DNK","Denmark","2014","2014",1750,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2000","2000",1025,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2001","2001",997,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2002","2002",992,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2003","2003",1056,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2004","2004",982,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2005","2005",1049,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2006","2006",1061,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2007","2007",1080,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2008","2008",1082,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2009","2009",1110,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2010","2010",1136,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2011","2011",1139,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2012","2012",1192,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2013","2013",1200,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FIN","Finland","2014","2014",1229,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2000","2000",15950,"B","Break"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2001","2001",15959,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2002","2002",16133,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2003","2003",16438,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2004","2004",16458,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2005","2005",16599,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2006","2006",16426,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2007","2007",16354,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2008","2008",16946,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2009","2009",17079,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2010","2010",16993,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2011","2011",17179,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2012","2012",17154,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","FRA","France","2013","2013",16926,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2000","2000",28987,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2001","2001",28367,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2002","2002",28868,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2003","2003",28589,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2004","2004",27782,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2005","2005",27539,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2006","2006",27225,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2007","2007",26433,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2008","2008",26662,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2009","2009",26076,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2010","2010",25999,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2011","2011",26302,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2012","2012",25972,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2013","2013",25693,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","DEU","Germany","2014","2014",25512,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2000","2000",1824,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2001","2001",1928,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2002","2002",1969,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2003","2003",2020,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2004","2004",2126,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2005","2005",2129,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2006","2006",2100,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2007","2007",2248,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2008","2008",2296,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2009","2009",2380,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2010","2010",2378,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2011","2011",2438,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2012","2012",2565,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2013","2013",2549,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","GRC","Greece","2014","2014",2750,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2000","2000",4886,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2001","2001",4852,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2002","2002",4790,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2003","2003",5095,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2004","2004",4979,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2005","2005",4557,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2006","2006",4695,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2007","2007",4779,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2008","2008",4753,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2009","2009",4949,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2010","2010",4965,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2011","2011",5054,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2012","2012",5084,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2013","2013",5107,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2014","2014",5050,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","HUN","Hungary","2015","2015",5107,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2000","2000",52,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2001","2001",59,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2002","2002",57,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2003","2003",69,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2004","2004",46,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2005","2005",51,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2006","2006",53,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2007","2007",54,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2008","2008",43,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2009","2009",63,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2010","2010",52,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2011","2011",47,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2012","2012",41,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2013","2013",58,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2014","2014",76,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ISL","Iceland","2015","2015",70,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2000","2000",904,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2001","2001",923,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2002","2002",898,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2003","2003",918,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2004","2004",958,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2005","2005",938,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2006","2006",1004,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2007","2007",911,"B","Break"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2008","2008",974,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2009","2009",945,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2010","2010",917,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2011","2011",1040,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2012","2012",982,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","IRL","Ireland","2013","2013",1032,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ITA","Italy","2000","2000",16646,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ITA","Italy","2001","2001",16898,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ITA","Italy","2002","2002",17236,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ITA","Italy","2003","2003",17255,"B","Break"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ITA","Italy","2006","2006",18067,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ITA","Italy","2007","2007",18349,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ITA","Italy","2008","2008",18514,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ITA","Italy","2009","2009",18560,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ITA","Italy","2010","2010",18863,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ITA","Italy","2011","2011",19120,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","ITA","Italy","2012","2012",19202,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2000","2000",36203,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2001","2001",37190,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2002","2002",37910,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2003","2003",39170,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2004","2004",40339,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2005","2005",41097,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2006","2006",41381,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2007","2007",42172,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2008","2008",43354,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2009","2009",42800,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2010","2010",44620,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2011","2011",46104,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2012","2012",47679,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2013","2013",48002,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","JPN","Japan","2014","2014",48897,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2000","2000",4201,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2001","2001",4551,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2002","2002",5089,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2003","2003",5484,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2004","2004",5859,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2005","2005",6043,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2006","2006",6244,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2007","2007",6650,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2008","2008",6855,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2009","2009",7105,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2010","2010",7701,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2011","2011",7721,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2012","2012",8198,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","KOR","Korea","2013","2013",8270,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2000","2000",116,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2001","2001",112,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2002","2002",114,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2003","2003",121,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2004","2004",99,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2005","2005",112,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2006","2006",110,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2007","2007",124,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2008","2008",121,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2009","2009",126,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2010","2010",127,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2011","2011",122,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2012","2012",115,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2013","2013",132,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","LUX","Luxembourg","2014","2014",106,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2000","2000",2622,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2001","2001",2720,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2002","2002",2716,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2003","2003",2949,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2004","2004",3144,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2005","2005",3356,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2006","2006",3414,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2007","2007",3635,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2008","2008",4005,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2009","2009",3722,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2010","2010",3984,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2011","2011",4235,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2012","2012",4641,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2013","2013",4985,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","MEX","Mexico","2014","2014",5314,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2000","2000",4300,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2001","2001",4329,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2002","2002",4415,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2003","2003",4451,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2004","2004",4429,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2005","2005",4600,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2006","2006",4735,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2007","2007",4854,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2008","2008",4843,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2009","2009",4900,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2010","2010",5111,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2011","2011",5127,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2012","2012",5374,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2013","2013",4976,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2014","2014",4951,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NLD","Netherlands","2015","2015",5151,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NZL","New Zealand","2000","2000",1134,"B","Break"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NZL","New Zealand","2001","2001",1177,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NZL","New Zealand","2002","2002",1135,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NZL","New Zealand","2003","2003",1116,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NZL","New Zealand","2004","2004",1174,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NZL","New Zealand","2005","2005",1221,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","NBPOPUPC","Number of total deaths","NZL","New Zealand","2006","2006",1193,,
